,BAA,AAA,UNRATE,GS10,TB3MS,HOUST,RPI,INDPRO,INVEST,CPIAUCSL,GDPC1,Covid
2020-01-01,0.13666666666666671,0.0033333333333334103,0.2666666666666668,-0.33,-0.4166666666666667,-0.0670338171485172,6.942238015502274e-05,-0.014374654441687026,0.01024461143366473,-0.0024822393835182885,-5.300247883186415,1
2020-04-01,-0.21666666666666665,-0.19333333333333336,2.1999999999999997,-0.04666666666666667,-0.04333333333333333,0.0,0.023502057553761446,-0.020515690965056937,0.0012568993472316474,0.0031248399559690534,-32.81728241610793,1
2020-07-01,-0.09333333333333342,-0.0433333333333333,-1.0666666666666667,-0.016666666666666646,-0.016666666666666666,0.050479604586169735,-0.005716199692633002,0.015548041221472353,-0.005417133772080973,-0.0007376968959430149,29.902998544979198,1
2020-10-01,-0.06666666666666658,-0.016666666666666757,-0.36666666666666653,0.08333333333333333,-0.006666666666666668,0.030471477455754698,-0.0023120741018214375,0.008220458913116365,-0.0019384019892475142,0.0005713981596973857,4.508555862817332,1
2021-01-01,0.19333333333333336,0.26000000000000006,-0.20000000000000018,0.22666666666666668,-0.02,0.016518989173984682,0.06821389630013937,7.657826654365134e-05,0.003634524734069444,0.0002975401047041378,5.544658613895592,1
2021-04-01,-0.10000000000000009,-0.08333333333333333,-0.06666666666666643,-0.030000000000000027,0.003333333333333334,-0.009165749819074106,-0.056998162017582864,0.004753568431545989,-0.0038507121757938023,0.0010655585093480486,6.750285416705282,1
2021-07-01,-0.06999999999999999,-0.08666666666666674,-0.4000000000000001,-0.04999999999999997,0.0,-0.015083659977195888,-0.001418679622991803,-0.003157230562636689,0.0010801845036697937,-0.0013036264928159014,3.2866716567674814,1
2021-10-01,0.02333333333333328,0.040000000000000036,-0.2666666666666668,0.03333333333333329,0.006666666666666665,0.029320699341545797,-0.0011059938587454354,0.005732129756534476,-0.0015712160365755068,0.0007887301777635969,6.804809235885756,1
2022-01-01,0.33000000000000007,0.26000000000000006,-0.06666666666666658,0.21999999999999997,0.12666666666666668,-0.0019413760953295167,-0.0030019053808990983,0.0027005054041389087,-0.0023682705873486753,0.0014043807862916442,-1.0204951651815009,0
2022-04-01,0.3266666666666665,0.27,-0.03333333333333336,0.3366666666666667,0.35000000000000003,-0.03292079784171609,-0.002240975511369925,-0.0012275507301507578,-0.0031413037034896027,0.0004627146145654848,0.6256983803410776,0
2022-07-01,0.14000000000000026,0.11666666666666654,-0.03333333333333336,0.12666666666666662,0.5466666666666666,-0.013822315927834042,0.005041695177568546,0.0009022471713026429,-0.002310847677972442,-0.0027496956159615373,2.877225330117028,0
2022-10-01,-0.03333333333333351,-0.05333333333333338,0.0,0.03333333333333336,0.37333333333333335,-0.04297789445863091,0.0017504692948483818,-0.005058002338169961,0.003516523268176641,-0.0013599178315587916,2.7514765401292607,0
2023-01-01,0.040000000000000036,0.05666666666666664,0.0,0.013333333333333345,0.1466666666666668,0.01713598890383672,0.0032452087942912065,0.004164004419691854,-0.007356353090119209,0.0003586723297595758,2.884974679699326,0
2023-04-01,0.013333333333333345,0.016666666666666902,0.03333333333333336,0.029999999999999954,0.1566666666666666,0.010484543122815401,0.0018030599125591351,-0.0029859983975886926,0.005753991390121745,0.00033642761742965394,2.503636219206129,0
2023-07-01,0.13666666666666671,0.15999999999999984,0.03333333333333336,0.20999999999999996,0.05333333333333338,-0.011940149511595463,0.0012770178556470075,0.0029879781878892806,0.00045460982226153135,0.0005513607548985888,4.5880109584366835,0
2023-10-01,-0.17333333333333348,-0.1299999999999999,0.033333333333333215,-0.1200000000000001,-0.02666666666666669,0.03460920423232613,0.003685639761312013,-0.0013821112044333599,0.006310286719491742,-0.0006569253071218029,3.3620596105876643,0
2024-01-01,0.03666666666666677,0.08999999999999986,0.03333333333333336,0.06333333333333346,0.0,-0.04927177425175285,0.002426959916155861,-0.00048277327151217503,0.0017990843358675808,0.0008329994083702275,0.8385657658578793,0
2024-04-01,0.023333333333333428,0.040000000000000036,0.06666666666666658,0.033333333333333215,0.0,0.0037893549427243656,0.0027706113170757143,0.0014452360963801425,-0.002738586738449437,-0.0016133109644214845,3.5263554170946065,0
2024-07-01,-0.13333333333333344,-0.15000000000000005,0.0,-0.19666666666666646,-0.17333333333333348,0.007451875167554078,0.0009463426722895463,-0.003606037554225061,-0.0010097105925949517,0.0008498161293539752,3.2855812596196188,0
2024-10-01,0.12666666666666662,0.17333333333333348,0.0,0.22333333333333316,-0.15000000000000005,0.0364929247208415,0.0020069344657116517,0.0017284977567365207,-0.0033177823159267206,0.0004208513560974107,1.8352819713321367,0
2025-01-01,0.0433333333333333,0.029999999999999954,0.03333333333333351,-0.03666666666666648,-0.023333333333333133,-0.03698456689453078,0.0034051549493015663,0.0023608651600802353,0.0034590278284944986,-0.001020696936308833,-0.6505944225686733,0
2025-04-01,0.07333333333333354,0.05666666666666664,-0.03333333333333351,0.033333333333333215,0.010000000000000083,0.006576757004604694,-0.000850611061310976,0.0014421721738564486,-0.0009209327472673815,0.0007357323413937541,3.766212643182598,0
2025-07-01,-0.10666666666666676,-0.08333333333333333,0.10000000000000024,-0.0866666666666666,-0.1033333333333335,-0.013285891430412219,0.0028499763949465517,0.0006218830744157225,-0.00040892340516407444,0.00013594392436674005,4.282379361041677,0
2025-10-01,0.023333333333333428,0.033333333333333215,0.0,0.006666666666666525,-0.11000000000000003,0.014489696759484083,-7.563110549687242e-06,3.311267508395351e-05,-0.003423900879681696,8.967572571035495e-06,0.6507754468714211,0
2026-01-01,-0.039212169745727825,-0.010403535331708555,0.003162627983670598,-0.018072803104684867,0.00900685792650558,0.02111949774260179,0.0018080632134529135,0.0033126120983600557,0.002989384185206253,-0.00010835462023665285,,0
